"","x"
"Pilo_goun",0.842105263157895
"Bauh_chei",0.578947368421053
"Ceib_glaz",0.421052631578947
"Ench_spec",0.368421052631579
"Ipom_marc",0.368421052631579
"Guet_ange",0.368421052631579
"Toco_form",0.368421052631579
"Ambu_cear",0.315789473684211
"Heli_baru",0.315789473684211
"Crot_sp",0.315789473684211
"Cere_jama",0.263157894736842
"Pseu_marg",0.210526315789474
"Indet1",0.210526315789474
"Hipp_sp",0.210526315789474
"Pipt_stip",0.210526315789474
"Pilo_chry",0.157894736842105
"Aspi_pyri",0.157894736842105
"Comb_sp",0.157894736842105
"Anad_colu",0.105263157894737
"Cord_rig",0.0526315789473684
"Allo_sp",0.0526315789473684
"Caes_sp",0.0526315789473684
"Schi_bras",0.0526315789473684
"Indet2",0.0526315789473684
